X;Y;FID;Idaccident;Latitude;Longitude;Fecha;Hora;Cód_Regi;Región;Comuna;Tipo_Accid;Tipo__CONA;Zona;Ubicación;Causa;Causa__CON;Calle_Uno;Calle_Dos;Intersecci;Número;Calzada;Tipo_Calza;Estado_Cal;Condición;Estado_Atm;Fallecidos;Lesionados;Graves;Menos_Grav;Leves
-7,80663E+13;-2,30177E+14;189;1522356;-20242435;-70128173;27-02-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;LAS DIABLADAS;LA TIRANA - LAS DIABLADAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80911E+14;-2,29916E+14;190;1522819;-20220386;-70150446;28-02-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;OBISPO LABBE;ORELLA;OBISPO LABBE - ORELLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,808E+13;-2,29756E+13;191;1513390;-20206954;-70140479;01-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;OTROS NO CONSIDERADOS;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LOS ALGARROBOS; ;- LOS ALGARROBOS;4335;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80705E+14;-2,30284E+14;192;1514760;-2025145;-70131938;02-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;PLAYA EL AGUILA;PLAYA EL AGUILA - SALVADOR ALLENDE;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80378E+14;-2,30812E+14;193;1515560;-20295913;-70102525;02-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LAS AMERICAS;UNION EUROPEA;LAS AMERICAS - UNION EUROPEA;0;BIDIRECCIONAL CON BANDEJON;CONCRETO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80689E+14;-2,29782E+14;194;1514791;-20209156;-70130492;02-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LUIS JASPARD;LA CANTERA;LA CANTERA - LUIS JASPARD;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80615E+14;-2,30523E+12;195;1515159;-20271542;-70123851;04-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LOS ALGARROBOS;CALLE UNO;CALLE UNO - LOS ALGARROBOS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8091E+14;-2,30121E+14;196;1514090;-20237682;-70150334;04-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/FRENTE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;CAPITAN ROBERTO PEREZ; ;- CAPITAN ROBERTO PEREZ;808;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80667E+14;-2,30025E+14;197;1515168;-20229607;-70128489;04-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SIBAYA; ;- SIBAYA;2192;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80901E+14;-2,29893E+14;198;1515174;-20218492;-70149488;04-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;BERNARDO O'HIGGINS;ELEUTERIO RAMIREZ;BERNARDO O'HIGGINS - ELEUTERIO RAMIREZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80642E+14;-2,3019E+14;199;1514116;-20243515;-70126241;04-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;EL CARMELO;LAGUNA VERDE;EL CARMELO - LAGUNA VERDE;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;1;1
-7,80349E+14;-2,30497E+14;200;1516358;-20269361;-70099909;06-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LOS ALMENDROS; ;- LOS ALMENDROS;3182;BIDIRECCIONAL;CONCRETO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,80786E+14;-2,2988E+14;201;1517502;-20217392;-70139184;06-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;ALMIRANTE LATORRE;ALMIRANTE LATORRE - HEROES DE LA CONCEPCION;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80805E+13;-2,302E+13;202;1514679;-20244379;-70140881;06-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;ROTONDA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;ARTURO PRAT;ARTURO PRAT - LA TIRANA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80924E+14;-2,29947E+14;203;1515178;-20223043;-70151589;06-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;VOLCADURA;VOLCADURA;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;PATRICIO LYNCH;ARTURO PRAT - PATRICIO LYNCH;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;REGULAR;SECO;DESPEJADO;0;1;0;1;0
-7,80889E+14;-2,29824E+14;204;1515183;-20212672;-70148467;07-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/FRENTE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCIR VEHICULO EN RETROCESO;IMPRUDENCIA DEL CONDUCTOR;VIVAR;SAN MARTIN;SAN MARTIN - VIVAR;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8067E+14;-2,30302E+14;205;1514837;-20252961;-7012879;07-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;ROTONDA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80747E+14;-2,30038E+14;206;1514775;-20230725;-70135685;07-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;DIEGO PORTALES;DIEGO PORTALES - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80356E+13;-2,30758E+14;207;1516374;-20291357;-70100584;07-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;NEPAL; ;- NEPAL;27;BIDIRECCIONAL;CONCRETO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80934E+14;-2,29811E+14;208;1515194;-20211531;-70152522;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT; ;- ARTURO PRAT;250;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80332E+14;-2,30627E+14;209;1516413;-202803;-70098386;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;ATROPELLO;ATROPELLO;URBANA;CRUCE SIN SEÑALIZACION;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SANTA ROSA DE MOLLE;SANTA JIMENA;SANTA JIMENA - SANTA ROSA DE MOLLE;0;BIDIRECCIONAL;CONCRETO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80781E+14;-2,29845E+14;210;1515199;-20214389;-70138791;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;502;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80356E+14;-2,30443E+14;211;1516403;-20264819;-7010057;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LOS ALAMOS;LOS NOGALES;LOS ALAMOS - LOS NOGALES;0;BIDIRECCIONAL;CONCRETO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8065E+14;-2,30599E+14;212;1515081;-20278011;-70126953;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CAIDA;CAIDA;URBANA;TRAMO DE VIA RECTA;PASAJERO SUBE O DESCIENDE DE VEHICULO MOVIMIENTO;IMPRUDENCIA DEL PASAJERO;LA TIRANA;CALLE DOS;CALLE DOS - LA TIRANA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,8067E+14;-2,30302E+14;213;1515033;-20252961;-7012879;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;ROTONDA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80718E+14;-2,29683E+14;214;1517481;-20200805;-70133131;08-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;CIRCUNVALACION;SANTA ROSA DE HUARA;CIRCUNVALACION - SANTA ROSA DE HUARA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80271E+14;-2,30726E+14;215;1516424;-20288705;-70092904;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;VOLCAN LICANCABUR; ;- VOLCAN LICANCABUR;4098;UNIDIRECCIONAL;CONCRETO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80793E+14;-2,29978E+14;216;1517493;-20225644;-70139815;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;LIBERTAD;HEROES DE LA CONCEPCION - LIBERTAD;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80781E+14;-2,29845E+14;217;1517484;-20214389;-70138791;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;502;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80788E+14;-2,2991E+14;218;1517489;-20219942;-701394;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;CRUCE CON SEMAFORO APAGADO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;BULNES;BULNES - HEROES DE LA CONCEPCION;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8075E+14;-2,30116E+14;219;1515563;-20237254;-70135958;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;CALLE DOS;CALLE DOS - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80821E+14;-2,30118E+14;220;1515579;-20237465;-70142387;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LUIS EMILIO RECABARREN;EL PIMIENTO;EL PIMIENTO - LUIS EMILIO RECABARREN;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80714E+14;-2,30327E+14;221;1516567;-20255036;-7013276;09-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;RAMON PEREZ OPAZO;JOSE FRANCISCO VERGARA;JOSE FRANCISCO VERGARA - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80875E+14;-2,29841E+14;222;1517511;-20214125;-70147206;10-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;TARAPACA;BARROS ARANA;BARROS ARANA - TARAPACA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80763E+14;-2,30239E+14;223;1521681;-20247621;-7013715;10-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;PLAYA BRAVA; ;- PLAYA BRAVA;3099;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80714E+14;-2,29808E+14;224;1517499;-20211326;-70132741;10-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA CANTERA;DOLOMITA;DOLOMITA - LA CANTERA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80825E+14;-2,30085E+14;225;1515633;-20234648;-70142693;10-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;LOS LILENES;HEROES DE LA CONCEPCION - LOS LILENES;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80818E+14;-2,30071E+14;226;1516063;-20233454;-70142071;10-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;2492;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8033E+14;-2,3049E+14;227;1517822;-2026881;-70098244;11-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA PAMPA;LOS NOGALES;LA PAMPA - LOS NOGALES;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80836E+14;-2,29897E+14;228;1518660;-20218828;-70143695;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;BERNARDO O'HIGGINS;ERRAZURIZ;BERNARDO O'HIGGINS - ERRAZURIZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
-7,80841E+14;-2,29865E+14;229;1517527;-20216126;-70144162;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;ARTURO FERNANDEZ;SARGENTO ALDEA;ARTURO FERNANDEZ - SARGENTO ALDEA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8067E+14;-2,30302E+14;230;1516248;-20252961;-7012879;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;ROTONDA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80768E+14;-2,30124E+14;231;1516300;-20237939;-70137587;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;LAS ROSAS;LAS TRINITARIAS;LAS ROSAS - LAS TRINITARIAS;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80643E+14;-2,30536E+14;232;1516372;-20272626;-70126323;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;4 SUR;4 SUR - LA TIRANA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80743E+14;-2,29913E+14;233;1517522;-20220154;-70135345;12-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;SALVADOR ALLENDE;BULNES;BULNES - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80923E+14;-2,29804E+14;234;1517549;-20210931;-70151496;13-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SOTOMAYOR;ARTURO PRAT;ARTURO PRAT - SOTOMAYOR;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80254E+14;-2,30613E+14;235;1518387;-20279189;-70091385;13-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SANTA INES; ;- SANTA INES;4142;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80736E+14;-2,29903E+14;236;1517629;-20219322;-70134701;13-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;SALVADOR ALLENDE;BERNARDO O'HIGGINS;BERNARDO O'HIGGINS - SALVADOR ALLENDE;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80764E+14;-2,30153E+14;237;1516725;-2024042;-70137247;13-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TADEO HAENKE;LA TIRANA;LA TIRANA - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;1;0;0;0;0
-7,80362E+14;-2,30504E+12;238;1518388;-20269984;-70101123;14-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;RAMON PEREZ OPAZO;LA PAMPA;LA PAMPA - RAMON PEREZ OPAZO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80406E+14;-2,30808E+14;239;1518389;-20295619;-70105064;14-03-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;IRLANDA;SUIZA;IRLANDA - SUIZA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80622E+14;-2,3077E+14;240;1516821;-20292358;-70124483;15-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;VIA UNO;1 SUR;1 SUR - VIA UNO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80782E+14;-2,29836E+14;241;1517630;-20213627;-70138854;15-03-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;SERRANO;HEROES DE LA CONCEPCION - SERRANO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
