X;Y;FID;FID_1;LABELID;POINT_X;POINT_Y;FID_2;COMUNAREAL;VAL_COM;OBJECTID;A_O;IDACCIDENT;REGION;COD_COMUN;COMUNA;CALLE_UNO;CALLE_DOS;NUMERO;DIR_GEOCOD;PAIS;TIPO;OBJECTID_1;Año;Idaccide_1;Claseaccid;Fecha;Hora;Cód_Regi;Región;Cód_Comun;Comuna_1;Cód_Tipo_;Tipo_Accid;Cód_Tipo1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa__CON;Cód_Cau_1;Causa;Cód_Calle;Calle_Un_1;Cód_Cal_1;Calle_Do_1;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Km_Vía_Fe;Pistas_de_;Pistas_de1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos
-7,80769E+13;-2,30088E+14;36;14962;1381933;-701377147;-202348843;258;IQUIQUE;1;40515;2021;1381933;REGION TARAPACA;1101;IQUIQUE;LAS AZUCENAS; ;2060;LAS AZUCENAS 2060, IQUIQUE;CHILE;RANGE_INTERPOLATED;55610;2021;1381933;1;23-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS AZUCENAS;0; ;- LAS AZUCENAS;2060; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80835E+14;-2,30088E+14;37;14963;1374938;-70143627;-202348731;258;IQUIQUE;1;36122;2021;1374938;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION; ;2653;HEROES DE LA CONCEPCION 2653, IQUIQUE;CHILE;RANGE_INTERPOLATED;49730;2021;1374938;1;29-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;HEROES DE LA CONCEPCION;0; ;- HEROES DE LA CONCEPCION;2653; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80835E+14;-2,30088E+14;38;14964;1382686;-70143627;-202348731;258;IQUIQUE;1;41281;2021;1382686;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION; ;2653;HEROES DE LA CONCEPCION 2653, IQUIQUE;CHILE;RANGE_INTERPOLATED;56605;2021;1382686;1;27-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;HEROES DE LA CONCEPCION;0; ;- HEROES DE LA CONCEPCION;2653; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80835E+14;-2,30088E+14;39;14965;1402873;-70143627;-202348731;258;IQUIQUE;1;55649;2021;1402873;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION; ;2653;HEROES DE LA CONCEPCION 2653, IQUIQUE;CHILE;RANGE_INTERPOLATED;75620;2021;1402873;1;10-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;HEROES DE LA CONCEPCION;0; ;- HEROES DE LA CONCEPCION;2653; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80825E+14;-2,30085E+14;40;14966;1404239;-701427131;-202346412;258;IQUIQUE;1;56318;2021;1404239;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION;LOS LILENES;0;HEROES DE LA CONCEPCION & LOS LILENES, IQUIQUE;CHILE;GEOMETRIC_CENTER;76543;2021;1404239;1;14-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;HEROES DE LA CONCEPCION;0;LOS LILENES;HEROES DE LA CONCEPCION - LOS LILENES;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80825E+14;-2,30085E+14;41;14967;1410327;-701427131;-202346412;258;IQUIQUE;1;59326;2021;1410327;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION;LOS LILENES;0;HEROES DE LA CONCEPCION & LOS LILENES, IQUIQUE;CHILE;GEOMETRIC_CENTER;80613;2021;1410327;1;30-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;HEROES DE LA CONCEPCION;0;LOS LILENES;HEROES DE LA CONCEPCION - LOS LILENES;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,8071E+14;-2,30084E+14;42;14968;1385558;-701323307;-202345649;258;IQUIQUE;1;43002;2021;1385558;REGION TARAPACA;1101;IQUIQUE;RANCAGUA;LAS ZAMPO??ªAS;0;RANCAGUA & LAS ZAMPO??ªAS, IQUIQUE;CHILE;GEOMETRIC_CENTER;58842;2021;1385558;1;06-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;RANCAGUA;0;LAS ZAMPOÑAS;LAS ZAMPOÑAS - RANCAGUA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,8071E+14;-2,30084E+14;43;14969;1402944;-701323307;-202345649;258;IQUIQUE;1;55639;2021;1402944;REGION TARAPACA;1101;IQUIQUE;LAS ZAMPO??ªAS;RANCAGUA;0;LAS ZAMPO??ªAS & RANCAGUA, IQUIQUE;CHILE;GEOMETRIC_CENTER;75599;2021;1402944;1;10-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS ZAMPOÑAS;0;RANCAGUA;LAS ZAMPOÑAS - RANCAGUA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80761E+13;-2,30081E+14;44;14970;1385456;-701369755;-202343159;258;IQUIQUE;1;42959;2021;1385456;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE; ;2499;SALVADOR ALLENDE 2499, IQUIQUE;CHILE;RANGE_INTERPOLATED;58793;2021;1385456;1;06-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0; ;- SALVADOR ALLENDE;2499; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3
-7,80862E+14;-2,3008E+14;45;14971;1354378;-701460096;-202342013;258;IQUIQUE;1;21310;2021;1354378;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT; ;2748;ARTURO PRAT 2748, IQUIQUE;CHILE;RANGE_INTERPOLATED;29385;2021;1354378;1;03-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0; ;- ARTURO PRAT;2748; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;1;2
-7,80862E+14;-2,3008E+14;46;14972;1362555;-701460096;-202342013;258;IQUIQUE;1;27045;2021;1362555;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT; ;2748;ARTURO PRAT 2748, IQUIQUE;CHILE;RANGE_INTERPOLATED;37289;2021;1362555;1;09-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0; ;- ARTURO PRAT;2748; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80759E+14;-2,30079E+14;47;14973;1327410;-701368158;-202341434;258;IQUIQUE;1;3275;2021;1327410;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE; ;2479;SALVADOR ALLENDE 2479, IQUIQUE;CHILE;RANGE_INTERPOLATED;4505;2021;1327410;1;22-01-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0; ;- SALVADOR ALLENDE;2479; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;1;0;0;3
-7,80759E+14;-2,30079E+14;48;14974;1391641;-701368158;-202341434;258;IQUIQUE;1;47585;2021;1391641;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE; ;2479;SALVADOR ALLENDE 2479, IQUIQUE;CHILE;RANGE_INTERPOLATED;64923;2021;1391641;1;31-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0; ;- SALVADOR ALLENDE;2479; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;0
-7,80664E+13;-2,30078E+14;49;14975;1370244;-701282054;-202340732;258;IQUIQUE;1;31440;2021;1370244;REGION TARAPACA;1101;IQUIQUE;LA TIRANA;LA ONZANA;0;LA TIRANA & LA ONZANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;43409;2021;1370244;1;03-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;11;ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE;0;LA TIRANA;0;LA ONZANA;LA ONZANA - LA TIRANA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80664E+13;-2,30078E+14;50;14976;1368690;-701282054;-202340732;258;IQUIQUE;1;31441;2021;1368690;REGION TARAPACA;1101;IQUIQUE;LA TIRANA;LA ONZANA;0;LA TIRANA & LA ONZANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;43410;2021;1368690;1;03-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;LA TIRANA;0;LA ONZANA;LA ONZANA - LA TIRANA;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2
-7,80664E+13;-2,30078E+14;51;14977;1376760;-701282054;-202340732;258;IQUIQUE;1;36026;2021;1376760;REGION TARAPACA;1101;IQUIQUE;LA TIRANA;LA ONZANA;0;LA TIRANA & LA ONZANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;49603;2021;1376760;1;29-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LA TIRANA;0;LA ONZANA;LA ONZANA - LA TIRANA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;1;0;0;2
-7,80682E+14;-2,30077E+14;52;14978;1409344;-701298821;-202340013;258;IQUIQUE;1;58258;2021;1409344;REGION TARAPACA;1101;IQUIQUE;CERRO DRAGON;LAS ZAMPO??ªAS;0;CERRO DRAGON & LAS ZAMPO??ªAS, IQUIQUE;CHILE;GEOMETRIC_CENTER;79103;2021;1409344;1;23-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;9;PERDIDA CONTROL VEHICULO;95;PERDIDA CONTROL VEHICULO;0;CERRO DRAGON;0;LAS ZAMPOÑAS;CERRO DRAGON - LAS ZAMPOÑAS;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80772E+14;-2,30077E+14;53;14979;1360613;-701379609;-20233965;258;IQUIQUE;1;24907;2021;1360613;REGION TARAPACA;1101;IQUIQUE;LOS CLARINES; ;2016;LOS CLARINES 2016, IQUIQUE;CHILE;RANGE_INTERPOLATED;34349;2021;1360613;1;25-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LOS CLARINES;0; ;- LOS CLARINES;2016; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80723E+14;-2,30077E+13;54;14980;1377989;-701335509;-202339533;258;IQUIQUE;1;37867;2021;1377989;REGION TARAPACA;1101;IQUIQUE;LAS ZAMPO??ªAS; ;2238;LAS ZAMPO??ªAS 2238, IQUIQUE;CHILE;RANGE_INTERPOLATED;52035;2021;1377989;1;08-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS ZAMPOÑAS;0; ;- LAS ZAMPOÑAS;2238; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80664E+14;-2,30076E+14;55;14981;1377686;-701282734;-202339386;258;IQUIQUE;1;37316;2021;1377686;REGION TARAPACA;1101;IQUIQUE;LA TIRANA;ESCAPI??ªA;0;LA TIRANA & ESCAPI??ªA, IQUIQUE;CHILE;GEOMETRIC_CENTER;51311;2021;1377686;1;05-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LA TIRANA;0;ESCAPIÑA;ESCAPIÑA - LA TIRANA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;1;0;1
-7,80861E+14;-2,30076E+14;56;14982;1361308;-701459146;-2023389;258;IQUIQUE;1;26157;2021;1361308;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT; ;2740;ARTURO PRAT 2740, IQUIQUE;CHILE;RANGE_INTERPOLATED;36103;2021;1361308;1;04-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;67;CHOQUE POSTERIOR/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;ARTURO PRAT;0; ;- ARTURO PRAT;2740; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80861E+14;-2,30076E+14;57;14983;1391571;-701459146;-2023389;258;IQUIQUE;1;47457;2021;1391571;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT; ;2740;ARTURO PRAT 2740, IQUIQUE;CHILE;RANGE_INTERPOLATED;64742;2021;1391571;1;30-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0; ;- ARTURO PRAT;2740; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80754E+14;-2,30074E+14;58;14984;1360597;-701362908;-202337606;258;IQUIQUE;1;24762;2021;1360597;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE;LOS GLADIOLOS;0;SALVADOR ALLENDE & LOS GLADIOLOS, IQUIQUE;CHILE;GEOMETRIC_CENTER;34132;2021;1360597;1;24-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0;LOS GLADIOLOS;LOS GLADIOLOS - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80792E+14;-2,30073E+14;59;14985;1393217;-701397431;-202336837;258;IQUIQUE;1;48324;2021;1393217;REGION TARAPACA;1101;IQUIQUE;LAS DALIAS; ;2481;LAS DALIAS 2481, IQUIQUE;CHILE;RANGE_INTERPOLATED;65908;2021;1393217;1;04-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS DALIAS;0; ;- LAS DALIAS;2481; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80752E+13;-2,30072E+14;60;14986;1401907;-701361448;-202335869;258;IQUIQUE;1;54773;2021;1401907;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE;EJERCITO DE CHILE;0;SALVADOR ALLENDE & EJERCITO DE CHILE, IQUIQUE;CHILE;GEOMETRIC_CENTER;74427;2021;1401907;1;06-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0;EJERCITO DE CHILE;EJERCITO DE CHILE - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80805E+14;-2,30072E+14;61;14987;1336429;-701409445;-202335523;258;IQUIQUE;1;8850;2021;1336429;REGION TARAPACA;1101;IQUIQUE;LUIS EMILIO RECABARREN;LAS ACHIRAS;0;LUIS EMILIO RECABARREN & LAS ACHIRAS, IQUIQUE;CHILE;GEOMETRIC_CENTER;12378;2021;1336429;1;04-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LUIS EMILIO RECABARREN;0;LAS ACHIRAS;LAS ACHIRAS - LUIS EMILIO RECABARREN;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80685E+14;-2,30072E+14;62;14988;1402905;-701301495;-202335488;258;IQUIQUE;1;55642;2021;1402905;REGION TARAPACA;1101;IQUIQUE;CERRO DRAGON; ;2561;CERRO DRAGON 2561, IQUIQUE;CHILE;RANGE_INTERPOLATED;75609;2021;1402905;1;10-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;CERRO DRAGON;0; ;- CERRO DRAGON;2561; ; ;; ;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,8082E+14;-2,30071E+14;63;14989;1339468;-70142298;-202334863;258;IQUIQUE;1;11560;2021;1339468;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION;LAS ACHIRAS;0;HEROES DE LA CONCEPCION & LAS ACHIRAS, IQUIQUE;CHILE;GEOMETRIC_CENTER;16018;2021;1339468;1;22-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;HEROES DE LA CONCEPCION;0;LAS ACHIRAS;HEROES DE LA CONCEPCION - LAS ACHIRAS;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,8082E+14;-2,30071E+14;64;14990;1404501;-70142298;-202334863;258;IQUIQUE;1;56466;2021;1404501;REGION TARAPACA;1101;IQUIQUE;HEROES DE LA CONCEPCION;LAS ACHIRAS;0;HEROES DE LA CONCEPCION & LAS ACHIRAS, IQUIQUE;CHILE;GEOMETRIC_CENTER;76738;2021;1404501;1;15-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;HEROES DE LA CONCEPCION;0;LAS ACHIRAS;HEROES DE LA CONCEPCION - LAS ACHIRAS;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80769E+14;-2,30071E+14;65;14991;1355816;-701376848;-202334536;258;IQUIQUE;1;22822;2021;1355816;REGION TARAPACA;1101;IQUIQUE;LOS GLADIOLOS; ;2014;LOS GLADIOLOS 2014, IQUIQUE;CHILE;RANGE_INTERPOLATED;31444;2021;1355816;1;12-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LOS GLADIOLOS;0; ;- LOS GLADIOLOS;2014; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3
-7,80862E+14;-2,3007E+14;66;14992;1367333;-701460613;-202333879;258;IQUIQUE;1;28828;2021;1367333;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT; ;2274;ARTURO PRAT 2274, IQUIQUE;CHILE;RANGE_INTERPOLATED;39835;2021;1367333;1;19-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0; ;- ARTURO PRAT;2274; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80807E+14;-2,3007E+14;67;14993;1370536;-701410901;-202333801;258;IQUIQUE;1;32566;2021;1370536;REGION TARAPACA;1101;IQUIQUE;EMILIO RECABARREN;ARTURO PRAT;0;EMILIO RECABARREN & ARTURO PRAT, IQUIQUE;CHILE;GEOMETRIC_CENTER;44927;2021;1370536;1;09-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;EMILIO RECABARREN;0;ARTURO PRAT;ARTURO PRAT - EMILIO RECABARREN;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80665E+14;-2,30069E+14;68;14994;1342893;-701283181;-202333081;258;IQUIQUE;1;13728;2021;1342893;REGION TARAPACA;1101;IQUIQUE;PROGRESO;LA TIRANA;0;PROGRESO & LA TIRANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;18970;2021;1342893;1;11-04-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;10;DESOBEDIENCIA A SEÑALIZACION;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;0;PROGRESO;0;LA TIRANA;LA TIRANA - PROGRESO;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80761E+14;-2,30068E+14;69;14995;1360560;-701369201;-202331921;258;IQUIQUE;1;24738;2021;1360560;REGION TARAPACA;1101;IQUIQUE;LAS NEVADAS;LOS JAZMINES;0;LAS NEVADAS & LOS JAZMINES, IQUIQUE;CHILE;GEOMETRIC_CENTER;34098;2021;1360560;1;24-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS NEVADAS;0;LOS JAZMINES;LAS NEVADAS - LOS JAZMINES;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80722E+14;-2,30066E+14;70;14996;1327368;-701334772;-202330858;258;IQUIQUE;1;3286;2021;1327368;REGION TARAPACA;1101;IQUIQUE;GOMEZ CARRE??ªO; ;2309;GOMEZ CARRE??ªO 2309, IQUIQUE;CHILE;RANGE_INTERPOLATED;4519;2021;1327368;1;22-01-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;GOMEZ CARREÑO;0; ;- GOMEZ CARREÑO;2309; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
