X;Y;FID;POINT_X;POINT_Y;Idaccident;Año;Claseaccid;Fecha;Cód_Regi;Región;Cód_Comun;Comuna;Cód_Tipo;Tipo_Accid;Cód_Tip_1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa;Cód_Cau_1;Causa__CON;Cód_Calle;Calle_Uno;Cód_Cal_1;Calle_Dos;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Pistas_de;Pistas_d_1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos;Hora
-7,80736E+14;-2,29903E+14;422;-70134701;-20219322;1485505;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;O'HIGGINS;0;SALVADOR ALLENDE;O'HIGGINS - SALVADOR ALLENDE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;16:20:00
-7,80892E+14;-2,29868E+14;423;-70148699;-20216342;1485512;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;VIVAR;0;ALMIRANTE LATORRE;ALMIRANTE LATORRE - VIVAR;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;15:00:00
-7,80748E+14;-2,3006E+14;424;-70135829;-20232545;1485523;2022;1;24-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;68;CHOQUE POSTERIOR/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;GOMEZ CARREÑO;GOMEZ CARREÑO - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;17:00:00
-7,80817E+14;-2,29878E+14;425;-70141949;-20217174;1485533;2022;1;28-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;21 DE MAYO;0;ALMIRANTE LATORRE;21 DE MAYO - ALMIRANTE LATORRE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;0:15:00
-7,80747E+14;-2,30038E+14;426;-70135669;-20230703;1485539;2022;1;28-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;FERROCARRIL;0;21 DE MAYO;21 DE MAYO - FERROCARRIL;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1;14:00:00
-7,80902E+13;-2,29917E+14;427;-70149581;-20220481;1485559;2022;1;28-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;ORELLA;0;RAMIREZ;ORELLA - RAMIREZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;21:00:00
-7,80845E+14;-2,29953E+14;428;-70144501;-20223557;1485564;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;MANUEL RODRIGUEZ;0;ARTURO FERNANDEZ;ARTURO FERNANDEZ - MANUEL RODRIGUEZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;17:30:00
-7,80623E+14;-2,30646E+14;429;-70124533;-20281952;1485572;2022;1;24-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;2 ORIENTE;0;0;- 2 ORIENTE;4829;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2;18:45:00
-7,80904E+14;-2,29971E+14;430;-70149832;-20225068;1485587;2022;1;30-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;ARTURO PRAT;0;RAMIREZ;ARTURO PRAT - RAMIREZ;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;0;7:20:00
-7,80849E+14;-2,29826E+14;431;-70144815;-2021282;1485595;2022;1;30-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;14;CRUCE CON SEÑAL PARE;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;JUAN MARTINEZ;0;SAN MARTIN;JUAN MARTINEZ - SAN MARTIN;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;13:20:00
-7,8082E+14;-2,30071E+14;432;-70142272;-20233498;1485614;2022;1;26-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;HEROES DE LA CONCEPCION;0;LAS ACHIRAS;HEROES DE LA CONCEPCION - LAS ACHIRAS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:25:00
-7,80698E+14;-2,29966E+13;433;-70131293;-20224654;1485621;2022;1;31-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;97;CAUSAS NO DETERMINADAS;13;CAUSAS NO DETERMINADAS;0;LA TIRANA;0;LOS CASTAÑOS;LA TIRANA - LOS CASTAÑOS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;1;0;1;4:30:00
-7,80849E+14;-2,30146E+14;434;-70144879;-20239776;1485705;2022;1;26-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;95;PERDIDA CONTROL VEHICULO;9;PERDIDA CONTROL VEHICULO;0;HEROES DE LA CONCEPCION;0;0;- HEROES DE LA CONCEPCION;2885;0;0;0;1;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;19:30:00
-7,80765E+14;-2,30094E+14;435;-70137337;-20235403;1486062;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;LAS MARGARITAS;LAS MARGARITAS - SALVADOR ALLENDE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;0:20:00
-7,8082E+14;-2,30027E+14;436;-7014229;-20229796;1486107;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;DIEGO PORTALES;0;OSCAR BONILLA;DIEGO PORTALES - OSCAR BONILLA;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;20:40:00
-7,80937E+14;-2,29853E+14;437;-70152807;-20215136;1486149;2022;1;28-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;GOROSTIAGA;0;ANIBAL PINTO;ANIBAL PINTO - GOROSTIAGA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:00:00
-7,80698E+14;-2,30224E+13;438;-70131271;-20246408;1486166;2022;1;27-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;1;FALLAS MECANICAS FRENOS;12;FALLAS MECANICAS;0;SANTIAGO POLANCO;0;RANCAGUA;RANCAGUA - SANTIAGO POLANCO;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;2;1;17:30:00
-7,80912E+14;-2,29927E+14;439;-70150491;-20221359;1486604;2022;1;02-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;31;NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON;1;IMPRUDENCIA DEL CONDUCTOR;0;OBISPO LABBE;0;RIQUELME;OBISPO LABBE - RIQUELME;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;1;0;0;1;8:15:00
-7,80647E+13;-2,30623E+14;440;-70126695;-20279993;1486612;2022;1;02-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;0;- LA TIRANA;3162;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;14:10:00
-7,80753E+14;-2,30079E+13;441;-70136266;-20234133;1486858;2022;1;28-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;0;- SALVADOR ALLENDE;2440;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:20:00
-7,80665E+14;-2,30069E+14;442;-70128318;-20233308;1486926;2022;1;10-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;PROGRESO;0;LA TIRANA;LA TIRANA - PROGRESO;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;19:05:00
-7,80901E+14;-2,29893E+14;443;-70149488;-20218492;1486930;2022;1;03-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;BERNARDO O'HIGGINS;0;ELEUTERIO RAMIREZ;BERNARDO O'HIGGINS - ELEUTERIO RAMIREZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;11:40:00
-7,80942E+14;-2,29934E+14;444;-70153174;-20221965;1486944;2022;1;03-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;0;- ARTURO PRAT;1497;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3;18:00:00
-7,80854E+14;-2,29862E+14;445;-70145284;-20215887;1486955;2022;1;04-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;67;CHOQUE POSTERIOR/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;JUAN MARTINEZ;0;0;- JUAN MARTINEZ;791;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;6:00:00
-7,80682E+14;-2,30513E+11;446;-70129836;-20270762;1487181;2022;1;05-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;ARTURO PRAT;0;ACCESO A PLAYA HUAYQUIQUE;ACCESO A PLAYA HUAYQUIQUE - ARTURO PRAT;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;1;2;0;0;1;3:10:00
-7,80814E+13;-2,2984E+14;447;-70141712;-20213974;1487291;2022;1;04-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SERRANO;0;21 DE MAYO;21 DE MAYO - SERRANO;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:00:00
-7,80679E+14;-2,30133E+14;448;-70129611;-20238668;1487340;2022;1;29-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;91;VIRAJES INDEBIDOS;1;IMPRUDENCIA DEL CONDUCTOR;0;CERRO DRAGON;0;TADEO HAENKE;CERRO DRAGON - TADEO HAENKE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;22:50:00
-7,80737E+14;-2,29938E+14;449;-70134824;-20222263;1487348;2022;1;04-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;SALVADOR ALLENDE;0;0;- SALVADOR ALLENDE;1356;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;3:10:00
-7,80912E+14;-2,30121E+14;450;-70150551;-20237726;1487354;2022;1;29-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;CAPITAN ROBERTO PEREZ;0;ALCALDE GODOY;ALCALDE GODOY - CAPITAN ROBERTO PEREZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:00:00
-7,80861E+14;-2,29964E+14;451;-70145933;-20224456;1487357;2022;1;06-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;JUAN MARTINEZ;0;CESPEDES Y GONZALEZ;CESPEDES Y GONZALEZ - JUAN MARTINEZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;7:20:00
-7,8091E+14;-2,29869E+14;452;-70150318;-20216407;1487375;2022;1;07-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;14;CRUCE CON SEÑAL PARE;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;GOROSTIAGA;0;OBISPO LABBE;GOROSTIAGA - OBISPO LABBE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;12:30:00
-7,8076E+14;-2,30242E+14;453;-70136876;-20247892;1487476;2022;1;31-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;10;DESOBEDIENCIA A SEÑALIZACION;0;PLAYA BRAVA;0;SANTIAGO POLANCO;PLAYA BRAVA - SANTIAGO POLANCO;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;5:19:00
-7,80682E+14;-2,29997E+13;454;-70129839;-20227256;1487484;2022;1;03-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;68;CHOQUE POSTERIOR/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;ELIAS LAFERTTE;ELIAS LAFERTTE - LA TIRANA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;11:40:00
-7,80895E+14;-2,30129E+14;455;-70148965;-20238369;1487558;2022;1;04-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;CAPITAN ROBERTO PEREZ;0;SANTA COLOMA DE FARNES;CAPITAN ROBERTO PEREZ - SANTA COLOMA DE FARNES;0;0;0;0;1;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;15:28:00
-7,80298E+14;-2,30469E+14;456;-70095391;-20267034;1487675;2022;1;24-10-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;97;CAUSAS NO DETERMINADAS;13;CAUSAS NO DETERMINADAS;0;LAS PARCELAS;0;LA PAMPA;LA PAMPA - LAS PARCELAS;0;0;0;0;2;0;1;UNIDIRECCIONAL;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;7:47:00
-7,80751E+14;-2,30159E+14;457;-70136083;-20240913;1487703;2022;1;04-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;1;IMPRUDENCIA DEL CONDUCTOR;0;JOSE FRANCISCO VERGARA;0;TADEO HAENKE;JOSE FRANCISCO VERGARA - TADEO HAENKE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;9:30:00
-7,80755E+14;-2,3003E+14;458;-70136458;-20230044;1488000;2022;1;07-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;0;DIEGO PORTALES;0;PEDRO DE VALDIVIA;DIEGO PORTALES - PEDRO DE VALDIVIA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;7:00:00
-7,80647E+14;-2,30291E+14;459;-70126748;-2025206;1488005;2022;1;31-10-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;RAMON PEREZ OPAZO;LA TIRANA - RAMON PEREZ OPAZO;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;5:30:00
-7,80949E+14;-2,29914E+14;460;-70153886;-20220246;1488017;2022;1;08-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;ORELLA;ARTURO PRAT - ORELLA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;9:00:00
-7,80748E+14;-2,3006E+14;461;-70135829;-20232545;1488029;2022;1;07-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;29;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;GOMEZ CARREÑO;GOMEZ CARREÑO - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;16:50:00
-7,80743E+14;-2,2998E+14;462;-70135307;-20225843;1488034;2022;1;08-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;54;EBRIEDAD DEL PEATON;5;ALCOHOL EN PEATON;0;SALVADOR ALLENDE;0;LIBERTAD;LIBERTAD - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;1;0;1;0;23:00:00
-7,808E+14;-2,30194E+14;463;-70140417;-20243885;1488053;2022;1;07-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;24;ROTONDA;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:34:00
-7,80734E+14;-2,30261E+14;464;-70134513;-20249501;1488081;2022;1;08-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;FRANCISCO VERGARA;0;PLAYA BLANCA;FRANCISCO VERGARA - PLAYA BLANCA;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3;8:00:00
-7,80785E+13;-2,29857E+14;465;-70139115;-20215456;1488219;2022;1;09-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;RAMIREZ;0;MANUEL BULNES;MANUEL BULNES - RAMIREZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:50:00
-7,80871E+14;-2,3009E+14;466;-70146793;-2023509;1488248;2022;1;08-11-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;24;ROTONDA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;TADEO HAENKE;ARTURO PRAT - TADEO HAENKE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:30:00
