Fecha,Hora,Comuna,Accdtes.,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Calleuno,Calledos,Frentenumero,Ruta,Ubicación km,Direccion,Latitud,Longitud
01/11/2020,14:00,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,LA TIRANA,SANTIAGO POLANCO,,,,"IQUIQUE, LA TIRANA, SANTIAGO POLANCO",-20.2464764,-70.1283501
01/11/2020,15:15,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,ARTURO PEREZ CANTO,CESPEDES Y GONZALEZ,,,,"IQUIQUE, ARTURO PEREZ CANTO, CESPEDES Y GONZALEZ",-20.2248356,-70.1380641
01/11/2020,15:20,ALTO HOSPICIO,Otros,Otras causas,0,0,0,1,1,URBANO,ANTOFAGASTA,CASTRO,,,,"ALTO HOSPICIO, ANTOFAGASTA, CASTRO",-20.2686722,-70.1049169
02/11/2020,08:05,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,SARGENTO ALDEA,VIVAR,,,,"IQUIQUE, SARGENTO ALDEA, VIVAR",-20.2159485,-70.1486532
03/11/2020,13:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LUIS JASPARD,,2340,,,"IQUIQUE, LUIS JASPARD, 2340",-20.210024,-70.1324465
03/11/2020,14:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,ARTURO FERNANDEZ,,44,,,"IQUIQUE, ARTURO FERNANDEZ, 44",-20.2096519,-70.1436735
03/11/2020,14:30,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,PATRICIO LYNCH,LORETO,,,,"IQUIQUE, PATRICIO LYNCH, LORETO",-20.2104788,-70.1509032
03/11/2020,18:50,ALTO HOSPICIO,Colisión,Hecho delictual,0,0,0,0,3,URBANO,LOS GUINDALES,LOS AROMOS,,,,"ALTO HOSPICIO, LOS GUINDALES, LOS AROMOS",-20.2652492,-70.1055102
04/11/2020,08:30,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,LA TIRANA,CAMPO DEPORTE,,,,"IQUIQUE, LA TIRANA, CAMPO DEPORTE",-20.2254732,-70.1318466
04/11/2020,13:15,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,AV 4 SUR,CALLE UNO,,,,"IQUIQUE, AV 4 SUR, CALLE UNO",-20.2414367,-70.1342598
04/11/2020,18:50,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,LOS CONDORES,LOS GUINDALES,,,,"ALTO HOSPICIO, LOS CONDORES, LOS GUINDALES",-20.2684158,-70.1085656
05/11/2020,09:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ZEGERS,,959,,,"IQUIQUE, ZEGERS, 959",-20.21798,-70.14601
06/11/2020,08:10,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,1,0,1,URBANO,RAMON PEREZ OPAZO,,3799,,,"ALTO HOSPICIO, RAMON PEREZ OPAZO, 3799",-20.2767218,-70.0984375
06/11/2020,14:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,2,2,URBANO,CIRCUNVALACION,,44,,,"IQUIQUE, CIRCUNVALACION, 44",-20.2088211,-70.1293823
06/11/2020,22:00,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,VALLE CENTRAL,,3113,,,"IQUIQUE, VALLE CENTRAL, 3113",-20.2463808,-70.1257911
07/11/2020,15:00,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,HEROES DE LA CONCEPCION,CESPEDEZ Y GONZALEZ,,,,"IQUIQUE, HEROES DE LA CONCEPCION, CESPEDEZ Y GONZALEZ",-20.2247382,-70.139754
07/11/2020,19:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO GODOY,,2240,,,"IQUIQUE, ARTURO GODOY, 2240",-20.2306117,-70.133865
08/11/2020,14:30,IQUIQUE,Choque,Otras causas,0,0,0,5,0,URBANO,GENARO GALLO,LOS GLADIOLOS,,,,"IQUIQUE, GENARO GALLO, LOS GLADIOLOS",-20.2334817,-70.1379182
08/11/2020,19:00,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,1,1,0,URBANO,OSVCAR BONILLA,HERNAN FUENZALIDA,,,,"IQUIQUE, OSVCAR BONILLA, HERNAN FUENZALIDA",-20.2287073,-70.1418764
09/11/2020,09:50,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,AV. SALVADOR ALLENDE,DIEGO PORTALES,,,,"IQUIQUE, AV. SALVADOR ALLENDE, DIEGO PORTALES",-20.2307248,-70.1356851
09/11/2020,16:55,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,SALVADOR ALLENDE,CESPEDEZ Y GONZALEZ,,,,"IQUIQUE, SALVADOR ALLENDE, CESPEDEZ Y GONZALEZ",-20.2250238,-70.1352451
09/11/2020,17:20,ALTO HOSPICIO,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,0,2,URBANO,LOS ALAMOS,LAS PARCELAS,,,,"ALTO HOSPICIO, LOS ALAMOS, LAS PARCELAS",-20.2686722,-70.1049169
09/11/2020,21:15,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,1,2,0,URBANO,BULNES,OBISPO LABBE,,,,"IQUIQUE, BULNES, OBISPO LABBE",-20.219294,-70.150411
09/11/2020,21:50,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,SALVADOR ALLENDE,PEDRO GAMBONI,,,,"IQUIQUE, SALVADOR ALLENDE, PEDRO GAMBONI",-20.2364664,-70.1360525
10/11/2020,08:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,2,URBANO,RAMIREZ,SIMON BOLIVAR,,,,"IQUIQUE, RAMIREZ, SIMON BOLIVAR",-20.2122314,-70.1491979
10/11/2020,17:00,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,BULNES,DIECIOCHO DE SEPTIEMBRE,,,,"IQUIQUE, BULNES, DIECIOCHO DE SEPTIEMBRE",-20.2197336,-70.1431759
10/11/2020,19:30,IQUIQUE,Atropello,Causas no determinadas,0,0,0,1,0,URBANO,RAMON PEREZ OPAZO,RANCAGUA,,,,"IQUIQUE, RAMON PEREZ OPAZO, RANCAGUA",-20.2414367,-70.1342598
10/11/2020,19:30,IQUIQUE,Atropello,Perdida control vehículo,0,0,0,1,1,URBANO,PLAYA CHIPANA,RANCAGUA,,,,"IQUIQUE, PLAYA CHIPANA, RANCAGUA",-20.2414367,-70.1342598
10/11/2020,22:00,ALTO HOSPICIO,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,RICARDO LAGOS,LA NEGRA,,,,"ALTO HOSPICIO, RICARDO LAGOS, LA NEGRA",-20.2686722,-70.1049169
10/11/2020,22:15,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,GENERAL MENDOZA,,2457,,,"IQUIQUE, GENERAL MENDOZA, 2457",-20.2347286,-70.1358475
11/11/2020,07:50,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,PLAYA BLANCA,AV. LA TIRANA,,,,"IQUIQUE, PLAYA BLANCA, AV. LA TIRANA",-20.2489683,-70.1278562
11/11/2020,14:00,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,AV. LA  TIRANA,,4450,,,"IQUIQUE, AV. LA TIRANA, 4450",-20.2744277,-70.12639
11/11/2020,14:10,IQUIQUE,Choque,Otras causas,0,0,0,0,4,URBANO,RAMON PEREZ OPAZO,,2041,,,"IQUIQUE, RAMON PEREZ OPAZO, 2041",-20.2555986,-70.1335864
11/11/2020,16:30,ALTO HOSPICIO,Colisión,Causas no determinadas,0,0,0,0,2,URBANO,TILIVICHE,LAS AVELLANAS,,,,"ALTO HOSPICIO, TILIVICHE, LAS AVELLANAS",-20.2701428,-70.1084922
12/11/2020,00:20,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,3,URBANO,RICARDO LAGOS,,4573,,,"ALTO HOSPICIO, RICARDO LAGOS, 4573",-20.2686722,-70.1049169
12/11/2020,18:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,18 DE SEPTIEMBRE,ZEGERS,,,,"IQUIQUE, 18 DE SEPTIEMBRE, ZEGERS",-20.2177736,-70.143625
12/11/2020,22:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO PRAT,AMUNATEGUI,,,,"IQUIQUE, ARTURO PRAT, AMUNATEGUI",-20.2067534,-70.1452669
13/11/2020,00:50,IQUIQUE,Choque,Otras causas,0,0,0,0,3,URBANO,GENARO GALLO,,2955,,,"IQUIQUE, GENARO GALLO, 2955",-20.2426573,-70.142092
13/11/2020,12:10,IQUIQUE,Choque,Otras causas,0,0,0,1,3,URBANO,SALVADOR ALLENDE,INES SOLARI,,,,"IQUIQUE, SALVADOR ALLENDE, INES SOLARI",-20.2621944,-70.1269978
13/11/2020,12:20,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,LUIS CRUZ MARTINEZ,THOMPSON,,,,"IQUIQUE, LUIS CRUZ MARTINEZ, THOMPSON",-20.2414367,-70.1342598
13/11/2020,13:00,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,AV SALVADOR ALLENDE,AV. PADRE HURTADO,,,,"IQUIQUE, AV SALVADOR ALLENDE, AV. PADRE HURTADO",-20.2608584,-70.1276117
13/11/2020,13:40,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,CIRCUNVALACION,MAPOCHO,,,,"IQUIQUE, CIRCUNVALACION, MAPOCHO",-20.2186091,-70.1356109
13/11/2020,16:00,IQUIQUE,Choque,Otras causas,0,1,0,0,0,URBANO,AV ARTURO PRAT,PLAYA HUAIQUIQUE,,,,"IQUIQUE, AV ARTURO PRAT, PLAYA HUAIQUIQUE",-20.2798817,-70.1298027
13/11/2020,16:30,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,RANCAGUA,LAS ROSAS,,,,"IQUIQUE, RANCAGUA, LAS ROSAS",-20.2414367,-70.1342598
14/11/2020,20:18,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,LAS PARCELAS,,3520,,,"ALTO HOSPICIO, LAS PARCELAS, 3520",-20.2686722,-70.1049169
15/11/2020,11:35,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,3,0,URBANO,VEINTIUNO DE MAYO,SGTO. ALDEA,,,,"IQUIQUE, VEINTIUNO DE MAYO, SGTO. ALDEA",-20.2162049,-70.1418754
15/11/2020,16:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,DIECIOCHO DE SEPTIEMBRE,ORELLA,,,,"IQUIQUE, DIECIOCHO DE SEPTIEMBRE, ORELLA",-20.2208235,-70.1432206
15/11/2020,20:30,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,3,URBANO,PARQUE ORIENTE,,2989,,,"ALTO HOSPICIO, PARQUE ORIENTE, 2989",-20.2603543,-70.0945649
15/11/2020,21:00,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,EJERCITO,,2275,,,"IQUIQUE, EJERCITO, 2275",-20.2414367,-70.1342598
16/11/2020,13:20,ALTO HOSPICIO,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,CIRCUNVALACION,TILIVICHE,,,,"ALTO HOSPICIO, CIRCUNVALACION, TILIVICHE",-20.2776575,-70.1084981
16/11/2020,17:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,1,URBANO,ALMIRANTE LATORRE,GENARO GALLO,,,,"IQUIQUE, ALMIRANTE LATORRE, GENARO GALLO",-20.2175783,-70.1361277
17/11/2020,03:30,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,SAN LORENZO,,204,,,"ALTO HOSPICIO, SAN LORENZO, 204",-20.2686722,-70.1049169
17/11/2020,13:15,ALTO HOSPICIO,Colisión,Perdida control vehículo,0,0,0,0,2,URBANO,SAN DONATO,STA.ROSA,,,,"ALTO HOSPICIO, SAN DONATO, STA.ROSA",-20.2768172,-70.1044794
17/11/2020,14:55,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,DIECIOCHO DE SEPTIEMBRE,SAN MARTIN,,,,"IQUIQUE, DIECIOCHO DE SEPTIEMBRE, SAN MARTIN",-20.2197336,-70.1431759
17/11/2020,18:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,ARTURO PRAT,SOTOMAYOR,,,,"IQUIQUE, ARTURO PRAT, SOTOMAYOR",-20.2109307,-70.1514957
17/11/2020,23:50,IQUIQUE,Choque,Otras causas,0,0,0,2,0,URBANO,AV.SALVADOR ALLENDE,PLAYA EL AGUILA,,,,"IQUIQUE, AV.SALVADOR ALLENDE, PLAYA EL AGUILA",-20.25145,-70.1319383
18/11/2020,10:40,IQUIQUE,Volcadura,Otras causas,0,0,0,0,1,URBANO,AV ARTURO PRAT,BAJO MOLLE,,,,"IQUIQUE, AV ARTURO PRAT, BAJO MOLLE",-20.244478,-70.1410328
18/11/2020,15:45,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,GLADYS MARIN,FRANCIA,,,,"ALTO HOSPICIO, GLADYS MARIN, FRANCIA",-20.290769,-70.1008955
18/11/2020,20:18,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,SOTOMAYOIR,DIECIOCHO DE SEPTIEMBRE,,,,"IQUIQUE, SOTOMAYOIR, DIECIOCHO DE SEPTIEMBRE",-20.2110955,-70.1424753
18/11/2020,20:55,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,CALETERA A-16,LAS PARCELAS,,,,"ALTO HOSPICIO, CALETERA A-16, LAS PARCELAS",-20.2701756,-70.0935124
18/11/2020,22:30,IQUIQUE,Atropello,Otras causas,0,1,0,0,1,URBANO,AV. LA TIRANA,,3992,,,"IQUIQUE, AV. LA TIRANA, 3992",-20.2656406,-70.1245444
19/11/2020,08:45,IQUIQUE,Choque,Otras causas,0,0,0,1,2,URBANO,AV ARTURO PRAT,PLAYA EL AGUILA,,,,"IQUIQUE, AV ARTURO PRAT, PLAYA EL AGUILA",-20.244478,-70.1410328
19/11/2020,09:00,IQUIQUE,Choque,Otras causas,0,0,0,2,0,URBANO,AV .LA TIRANA,BALMACEDA,,,,"IQUIQUE, AV .LA TIRANA, BALMACEDA",-20.2543166,-70.1260602
19/11/2020,14:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,1,0,URBANO,ARTURO PRAT,,430,,,"IQUIQUE, ARTURO PRAT, 430",-20.223518,-70.1509528
19/11/2020,14:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,3,0,URBANO,JUAN MARTINEZ,DIEGO PORTALES,,,,"IQUIQUE, JUAN MARTINEZ, DIEGO PORTALES",-20.229648,-70.1460862
19/11/2020,21:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,GENARO GALLO,,2220,,,"IQUIQUE, GENARO GALLO, 2220",-20.229928,-70.13748
20/11/2020,09:00,IQUIQUE,Choque,Otras causas,0,0,0,1,1,URBANO,AV SALVADOR ALLENDE,PLAYA EL AGUILA,,,,"IQUIQUE, AV SALVADOR ALLENDE, PLAYA EL AGUILA",-20.25145,-70.1319383
20/11/2020,09:00,IQUIQUE,Colisión,Otras causas,0,0,0,1,1,URBANO,AV SALVADOR ALLENDE,PLAYA EL AGULA,,,,"IQUIQUE, AV SALVADOR ALLENDE, PLAYA EL AGULA",-20.25145,-70.1319383
20/11/2020,12:00,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,MAPOCHO,IRIS,,,,"IQUIQUE, MAPOCHO, IRIS",-20.2186091,-70.1356109
20/11/2020,14:15,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,LIBERTAD,,718,,,"IQUIQUE, LIBERTAD, 718",-20.2414367,-70.1342598
20/11/2020,16:40,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,OHIGGINS,LUIS CRUZ MARTINEZ,,,,"IQUIQUE, OHIGGINS, LUIS CRUZ MARTINEZ",-20.2191438,-70.1385965
20/11/2020,18:40,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV LA TIRANA,JORGE ALLESANDRI  RODRIGUEZ,,,,"IQUIQUE, AV LA TIRANA, JORGE ALLESANDRI RODRIGUEZ",-20.254263,-70.125981
20/11/2020,20:00,IQUIQUE,Choque,Otras causas,0,0,0,0,3,URBANO,PLAYA HUAYQUIQUE,AV ARTURO PRAT,,,,"IQUIQUE, PLAYA HUAYQUIQUE, AV ARTURO PRAT",-20.2798817,-70.1298027
21/11/2020,05:40,IQUIQUE,Choque,Otras causas,0,0,0,1,3,URBANO,AV. LA TIRANA,,2983,,,"IQUIQUE, AV. LA TIRANA, 2983",-20.2431851,-70.1284589
21/11/2020,12:00,ALTO HOSPICIO,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,LA PAMPA,LOS NOGALES,,,,"ALTO HOSPICIO, LA PAMPA, LOS NOGALES",-20.2686722,-70.1049169
21/11/2020,15:30,ALTO HOSPICIO,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,DET.CUBILLOS,,3367,,,"ALTO HOSPICIO, DET.CUBILLOS, 3367",-20.2686722,-70.1049169
21/11/2020,17:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,1,0,0,2,URBANO,DOCE DE FEBRERO,THOMSON,,,,"IQUIQUE, DOCE DE FEBRERO, THOMSON",-20.2198336,-70.1414293
21/11/2020,19:25,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,FRANCISCO VERGARA,,3310,,,"IQUIQUE, FRANCISCO VERGARA, 3310",-20.252359,-70.1333705
21/11/2020,19:30,ALTO HOSPICIO,Colisión,Conducción contra sentido del transito,0,0,0,0,2,URBANO,ALTO MOLLE,DOS,,,,"ALTO HOSPICIO, ALTO MOLLE, DOS",-20.2770148,-70.1020269
21/11/2020,21:15,IQUIQUE,Atropello,Otras causas,0,0,0,1,1,URBANO,AV ARTURO PRAT,GENARO GALLO,,,,"IQUIQUE, AV ARTURO PRAT, GENARO GALLO",-20.2431573,-70.1421653
21/11/2020,21:15,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,1,URBANO,CIRCUNVALACION,,3552,,,"ALTO HOSPICIO, CIRCUNVALACION, 3552",-20.2686722,-70.1049169
22/11/2020,06:20,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,AV ARTURO PRAT,AV PADRE HURTADO,,,,"IQUIQUE, AV ARTURO PRAT, AV PADRE HURTADO",-20.2625059,-70.130789
22/11/2020,22:30,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,1,0,0,2,URBANO,GENARO GALLO,BERNARDO OHIGGINS,,,,"IQUIQUE, GENARO GALLO, BERNARDO OHIGGINS",-20.2192459,-70.1362402
23/11/2020,09:20,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,OHIGGINS,DOCE DE FEBRERO,,,,"IQUIQUE, OHIGGINS, DOCE DE FEBRERO",-20.2189699,-70.1413536
23/11/2020,12:20,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,PEDRO GONZALEZ,AV. TADEO HAENKE,,,,"IQUIQUE, PEDRO GONZALEZ, AV. TADEO HAENKE",-20.240018,-70.1386867
23/11/2020,15:00,ALTO HOSPICIO,Atropello,Causas no determinadas,0,0,0,1,0,URBANO,DIRECTOR VITERBO ACETUNO,AV LAS PARCELAS,,,,"ALTO HOSPICIO, DIRECTOR VITERBO ACETUNO, AV LAS PARCELAS",-20.2686722,-70.1049169
23/11/2020,17:30,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV SALVADOR ALLENDE,AV. PLAYA EL AGULA,,,,"IQUIQUE, AV SALVADOR ALLENDE, AV. PLAYA EL AGULA",-20.25145,-70.1319383
23/11/2020,18:50,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,ARTURO PRAT,PUERTA CHICA,,,,"IQUIQUE, ARTURO PRAT, PUERTA CHICA",-20.2065187,-70.1463349
24/11/2020,08:25,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,DOCE DE FEBRERO,JOSE JOAQUIN PEREZ,,,,"IQUIQUE, DOCE DE FEBRERO, JOSE JOAQUIN PEREZ",-20.2227166,-70.1417354
24/11/2020,17:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,NUEVA CUATRO,PASAJE LEBU,,,,"IQUIQUE, NUEVA CUATRO, PASAJE LEBU",-20.2414367,-70.1342598
25/11/2020,11:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,DIEGO PORTALES,AV. SALVADOR ALLENDE,,,,"IQUIQUE, DIEGO PORTALES, AV. SALVADOR ALLENDE",-20.2307248,-70.1356851
25/11/2020,11:30,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,2,URBANO,ARTURO PRAT,LAS CABRAS,,,,"IQUIQUE, ARTURO PRAT, LAS CABRAS",-20.2082167,-70.1425973
26/11/2020,02:10,IQUIQUE,Choque,Otras causas,0,0,0,1,1,URBANO,SALVADOR ALLENDE,RIO SECO,,,,"IQUIQUE, SALVADOR ALLENDE, RIO SECO",-20.2561121,-70.1309733
26/11/2020,08:55,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,BARROS ARANA,BULNES,,,,"IQUIQUE, BARROS ARANA, BULNES",-20.2195058,-70.1475571
26/11/2020,17:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV. PROYECTADA,COSTANERA,,,,"IQUIQUE, AV. PROYECTADA, COSTANERA",-20.2727418,-70.1296498
26/11/2020,18:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,THOMSON,VIVAR,,,,"IQUIQUE, THOMSON, VIVAR",-20.2148742,-70.1485661
26/11/2020,18:05,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,PLAYA BRAVA,ORDEN Y PATRIA,,,,"IQUIQUE, PLAYA BRAVA, ORDEN Y PATRIA",-20.2424632,-70.1408158
26/11/2020,18:05,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,PLAYA BRAVA,ORDEN Y PATRIA,,,,"IQUIQUE, PLAYA BRAVA, ORDEN Y PATRIA",-20.2424632,-70.1408158
26/11/2020,19:05,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,LAS AMERICAS,PANAMA,,,,"ALTO HOSPICIO, LAS AMERICAS, PANAMA",-20.2686722,-70.1049169
27/11/2020,09:40,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,PROGRESO,SEGUNDA,,,,"IQUIQUE, PROGRESO, SEGUNDA",-20.2243231,-70.1331496
27/11/2020,10:30,ALTO HOSPICIO,Colisión,Perdida control vehículo,0,0,0,0,2,URBANO,SANTA MARIA,,4060,,,"ALTO HOSPICIO, SANTA MARIA, 4060",-20.2850056,-70.0948563
27/11/2020,11:00,ALTO HOSPICIO,Atropello,Causas no determinadas,0,0,0,1,1,URBANO,GABRIELA MISTRAL,,4263,,,"ALTO HOSPICIO, GABRIELA MISTRAL, 4263",-20.2895984,-70.1065478
27/11/2020,12:19,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,ESMERALDA,,500,,,"IQUIQUE, ESMERALDA, 500",-20.2113738,-70.1502703
27/11/2020,17:30,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,PSJE. DOLORES,,3118,,,"IQUIQUE, PSJE. DOLORES, 3118",-20.2414367,-70.1342598
27/11/2020,18:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,RANCAGUA,,3561,,,"IQUIQUE, RANCAGUA, 3561",-20.2560034,-70.1292357
27/11/2020,19:30,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV ARTURO PRAT,AV TADEO HAENKE,,,,"IQUIQUE, AV ARTURO PRAT, AV TADEO HAENKE",-20.2404198,-70.1372473
27/11/2020,20:40,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV ARTURO PRAT,AV HEROES DE LA CONCEPCION,,,,"IQUIQUE, AV ARTURO PRAT, AV HEROES DE LA CONCEPCION",-20.2409532,-70.1449725
28/11/2020,01:10,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,RANCAGUA,,3029,,,"IQUIQUE, RANCAGUA, 3029",-20.2451486,-70.131722
28/11/2020,08:40,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,1,URBANO,PASAJE FUERZA UNIDA,,1,,,"ALTO HOSPICIO, PASAJE FUERZA UNIDA, 1",-20.2686722,-70.1049169
28/11/2020,10:30,ALTO HOSPICIO,Choque,Otras causas,0,0,0,0,2,URBANO,Los aromos 3961,,3961,,,"ALTO HOSPICIO, Los aromos 3961, 3961",-20.2686722,-70.1049169
28/11/2020,17:45,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,EL BORO,JERUSALEM,,,,"ALTO HOSPICIO, EL BORO, JERUSALEM",-20.2686722,-70.1049169
28/11/2020,23:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,RANCAGUA,,3560,,,"IQUIQUE, RANCAGUA, 3560",-20.2559674,-70.1287367
29/11/2020,07:30,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,2,0,URBANO,RAMON PEREZ OPAZO,TAMARUGOS,,,,"ALTO HOSPICIO, RAMON PEREZ OPAZO, TAMARUGOS",-20.2683502,-70.1019814
29/11/2020,13:50,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LIBERTAD,VEINTIUNO DE MAYO,,,,"IQUIQUE, LIBERTAD, VEINTIUNO DE MAYO",-20.2189238,-70.1420816
30/11/2020,01:35,IQUIQUE,Choque,Otras causas,0,0,0,1,0,URBANO,AV. ARTURO PRAT,AV. LUIS EMILIO RECABARREN,,,,"IQUIQUE, AV. ARTURO PRAT, AV. LUIS EMILIO RECABARREN",-20.2360495,-70.141895
30/11/2020,12:45,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,AV. SANTIAGO POLANCO,RANCAGUA,,,,"IQUIQUE, AV. SANTIAGO POLANCO, RANCAGUA",-20.2464084,-70.131271
30/11/2020,13:45,IQUIQUE,Volcadura,Otras causas,0,0,0,0,2,URBANO,"AV,. FRANCISCO BILBAO",,3422,,,"IQUIQUE, AV,. FRANCISCO BILBAO, 3422",-20.2565219,-70.1329843
30/11/2020,16:30,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,SOTOMAYOR,CIRCUNVALACION,,,,"IQUIQUE, SOTOMAYOR, CIRCUNVALACION",-20.2111333,-70.1416166
