Fecha,Hora,Comuna,Accdtes.,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Calleuno,Calledos,Frentenumero,Ruta,Ubicación km,Direccion,Latitud,Longitud
25/04/2020,14:10,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,2,URBANO,Avenida Tadeo Haenke,EMILIO RECABARREN,,,,"IQUIQUE, Avenida Tadeo Haenke EMILIO RECABARREN",-20.2404198,-70.1372473
25/04/2020,15:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,Avenida Salvador Allende,GOMEZ CARREÑO,,,,"IQUIQUE, Avenida Salvador Allende GOMEZ CARREÑO",-20.2325448,-70.1358294
25/04/2020,16:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Avenida MAR,,2613,,,"IQUIQUE, Avenida MAR, 2613",-20.2776107,-70.1249705
25/04/2020,17:30,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,HERNAN FUENZALIDA,18 DE SEPTIEMBRE,,,,"IQUIQUE, HERNAN FUENZALIDA, 18 DE SEPTIEMBRE",-20.2287874,-70.1394852
25/04/2020,19:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,La Tirana,PADE HURTADO,,,,"IQUIQUE, La Tirana PADE HURTADO",-20.260932,-70.1275669
26/04/2020,1:43,IQUIQUE,Volcadura,Perdida control vehículo,0,0,0,1,0,URBANO,VALLE VERDE,,1830,,,"IQUIQUE, VALLE VERDE, 1830",-20.2264974,-70.1296503
26/04/2020,16:30,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,La Tirana,SAN AGUSTIN,,,,"IQUIQUE, La Tirana SAN AGUSTIN",-20.3365124,-69.6562096
26/04/2020,21:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,BOMBERO HUGO BAEZ,PUERTO NATALES,,,,"IQUIQUE, BOMBERO HUGO BAEZ, PUERTO NATALES",-20.2366385,-70.1343139
28/04/2020,8:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,La Tirana,,505,,,"IQUIQUE, La Tirana 505",-20.2414367,-70.1342598
28/04/2020,11:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PASAJE ESFUERZO,HERNAN FUENZALIDA,,,,"IQUIQUE, PASAJE ESFUERZO, HERNAN FUENZALIDA",-20.2286343,-70.1432535
28/04/2020,19:54,ALTO HOSPICIO,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ROTONDA PLAZA BELEN,La Pampa,,,,"ALTO HOSPICIO, Rotonda PLAZA BELEN, La Pampa",-20.2686722,-70.1049169
29/04/2020,13:30,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,VIVAR,ZEGERS,,,,"IQUIQUE, VIVAR, ZEGERS",-20.2175284,-70.1487847
29/04/2020,14:50,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,0,2,URBANO,Berdardo O'Higgins,,766,,,"IQUIQUE, Berdardo O'Higgins 766",-20.2184779,-70.1480489
29/04/2020,15:15,IQUIQUE,Volcadura,"Fallas mecánicas, frenos",0,0,0,1,0,URBANO,RUTA NUEVA,BAJO MOLLE,,,,"IQUIQUE, RUTA NUEVA, BAJO MOLLE",-20.2928084,-70.1200469
29/04/2020,16:45,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,Avenida Arturo Prat,TERESA WILMONTT,,,,"IQUIQUE, Avenida Arturo Prat TERESA WILMONTT",-20.244478,-70.1410328
29/04/2020,16:45,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Avenida Arturo Prat,TERESA WILMONTT,,,,"IQUIQUE, Avenida Arturo Prat TERESA WILMONTT",-20.244478,-70.1410328
29/04/2020,21:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,AMUNATEGUI,BULNES,,,,"IQUIQUE, AMUNATEGUI, BULNES",-20.2195518,-70.1467191
30/04/2020,7:30,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,Avenida Tadeo Haenke,Cerro Dragón,,,,"IQUIQUE, Avenida Tadeo Haenke Cerro Dragón",-20.2386682,-70.1296108
30/04/2020,8:50,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,RIQUELME,HEROES Heroes de la Concepcion,,,,"IQUIQUE, RIQUELME, HEROES Heroes de la Concepcion",-20.2111906,-70.1384119
30/04/2020,9:30,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,GLADYS MARIN,Martir Detective Jose Cubillos Rivera,,,,"ALTO HOSPICIO, GLADYS Martir Detective Jose Cubillos Rivera",-20.2880047,-70.1030259
30/04/2020,17:20,IQUIQUE,Volcadura,Conducción contra sentido del transito,0,0,0,1,1,URBANO,Avenida FRANCISCO VERGARA,,3253,,,"IQUIQUE, Avenida Fransisco Bilbao VERGARA, 3253",-20.2617337,-70.1290955
30/04/2020,17:25,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,PLAYA EL AGUILA,Salvador Allende,,,,"IQUIQUE, PLAYA EL AGUILA, Salvador Allende",-20.251327,-70.1314193
01/05/2020,16:50,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LINCOYAN,CESPEDES Y GONZALEZ,,,,"IQUIQUE, LINCOYAN, CESPEDES Y GONZALEZ",-20.2248729,-70.1375702
01/05/2020,21:50,IQUIQUE,Volcadura,"Señalización, desobedecer señal ceda el paso",0,0,0,1,1,URBANO,Cerro Dragón,SANTA ELENA,,,,"IQUIQUE, Cerro Dragón SANTA ELENA",-20.2455526,-70.1292691
02/05/2020,5:50,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,Avenida Tadeo Haenke,Avenida Arturo Prat,,,,"IQUIQUE, Avenida Tadeo Haenke Avenida Arturo Prat",-20.2404198,-70.1372473
02/05/2020,18:35,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,SERRANO,DIECIOCHO DE SEPTIEMBRE,,,,"IQUIQUE, SERRANO, DIECIOCHO DE SEPTIEMBRE",-20.2139099,-70.142712
03/05/2020,19:20,IQUIQUE,Colisión,Perdida control vehículo,0,0,1,0,1,URBANO,Avenida FRANCISCO BILBAO,PROYECTADA,,,,"IQUIQUE, Avenida Fransisco Bilbao PROYECTADA",-20.2617337,-70.1290955
04/05/2020,10:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,HEROES Heroes de la Concepcion,THOMPSON,,,,"IQUIQUE, HEROES Heroes de la Concepcion THOMPSON",-20.2157415,-70.1391254
04/05/2020,12:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Arturo Prat CHACON,ROTONDA CAVANCHA,,,,"IQUIQUE, Avenida Arturo Prat CHACON, Rotonda CAVANCHA",-20.23657,-70.14717
04/05/2020,20:30,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,3,URBANO,GENARO GALLO,LIBERTAD,,,,"IQUIQUE, GENARO GALLO, LIBERTAD",-20.2257613,-70.1371644
05/05/2020,4:30,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,Ramon Perez Opazo,,3125,,,"ALTO HOSPICIO, Ramon Perez Opazo 3125",-20.2688487,-70.10185
05/05/2020,18:15,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,JAPON,Martir Detective Jose Cubillos Rivera,,,,"ALTO HOSPICIO, JAPON, Martir Detective Jose Cubillos Rivera",-20.2686722,-70.1049169
05/05/2020,18:50,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,Avenida Cerro Dragón,,2765,,,"IQUIQUE, Avenida Cerro Dragón 2765",-20.2369819,-70.1301567
06/05/2020,7:55,ALTO HOSPICIO,Choque,"Fallas mecánicas, frenos",0,0,0,0,2,URBANO,CARMELA CARVAJAL,Las Americas,,,,"ALTO HOSPICIO, CARMELA CARVAJAL, Las Americas",-20.2891995,-70.1038837
06/05/2020,20:30,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,MAR DEL NORTE,,4734,,,"IQUIQUE, MAR DEL NORTE, 4734",-20.27757,-70.1247099
07/05/2020,13:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ZEGERS,,92,,,"IQUIQUE, ZEGERS, 92",-20.2170169,-70.1537858
07/05/2020,17:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,Arturo Prat CHACON,DIEGO PORTALES,,,,"IQUIQUE, Avenida Arturo Prat CHACON, DIEGO PORTALES",-20.244478,-70.1410328
08/05/2020,11:35,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,1,1,URBANO,BARROS ARANA,BULNES,,,,"IQUIQUE, BARROS ARANA, BULNES",-20.2195058,-70.1475571
08/05/2020,13:13,ALTO HOSPICIO,Choque,Animales sueltos via publica,0,0,0,0,1,URBANO,LOS LAGOS,ANDACOLLO,,,,"ALTO HOSPICIO, LOS LAGOS, ANDACOLLO",-20.2686722,-70.1049169
08/05/2020,16:30,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,DIECIOCHO DE SEPTIEMBRE,SAN MARTIN,,,,"IQUIQUE, DIECIOCHO DE SEPTIEMBRE, SAN MARTIN",-20.2197336,-70.1431759
09/05/2020,14:55,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Salvador Allende,THOMPON,,,,"IQUIQUE, Salvador Allende THOMPON",-20.2160049,-70.1344587
09/05/2020,16:00,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,2,0,URBANO,RICARDO LAGOS,CONCEPCION,,,,"ALTO HOSPICIO, RICARDO LAGOS, CONCEPCION",-20.2803806,-70.0798894
09/05/2020,21:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO PEREZ CANTO,,1258,,,"IQUIQUE, ARTURO PEREZ CANTO, 1258",-20.2205829,-70.137496
10/05/2020,16:30,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,Jerusalen,DOMEYKO,,,,"ALTO HOSPICIO, Jerusalen DOMEYKO",-20.2686722,-70.1049169
10/05/2020,19:15,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,TAMARUGAL,,3955,,,"IQUIQUE, TAMARUGAL, 3955",-20.2655719,-70.1219815
11/05/2020,17:45,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,Cerro Dragón,Avenida GOMEZ CARREÑO,,,,"IQUIQUE, Cerro Dragón Avenida GOMEZ CARREÑO",-20.2330057,-70.1302175
11/05/2020,21:25,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,LINCOYAN,LIBERTAD,,,,"IQUIQUE, LINCOYAN, LIBERTAD",-20.2262834,-70.1377103
12/05/2020,10:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Circunvalación,SOTOMAYOR,,,,"IQUIQUE, Circunvalación SOTOMAYOR",-20.2111333,-70.1416166
12/05/2020,16:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PASAJE CAUTIN,,2380,,,"IQUIQUE, PASAJE CAUTIN, 2380",-20.2380394,-70.1327013
12/05/2020,21:45,ALTO HOSPICIO,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,1,1,URBANO,Las Americas,Martir Detective Jose Cubillos Rivera,,,,"ALTO HOSPICIO, Las Martir Detective Jose Cubillos Rivera",-20.2906418,-70.0963919
13/05/2020,7:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Salitrera VICTORIA,COLON,,,,"IQUIQUE, Salitrera VICTORIA, COLON",-20.2049542,-70.1369169
13/05/2020,13:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,HEROES Heroes de la Concepcion,HERNAN FUENZALIDA,,,,"IQUIQUE, HEROES Heroes de la Concepcion HERNAN FUENZALIDA",-20.2287626,-70.140574
14/05/2020,7:25,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,RIQUELME,AMUNATEGUI,,,,"IQUIQUE, RIQUELME, AMUNATEGUI",-20.2176315,-70.1465983
15/05/2020,5:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,BERNARDINO GUERRA,PASAJE COQUIMBO,,,,"IQUIQUE, BERNARDINO GUERRA, PASAJE COQUIMBO",-20.2297379,-70.1321698
15/05/2020,7:50,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LAS CABRAS,INES TABILO,,,,"IQUIQUE, LAS CABRAS, INES TABILO",-20.2096752,-70.1321831
15/05/2020,8:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Salvador Allende,,1850,,,"IQUIQUE, Salvador Allende 1850",-20.2260963,-70.1350705
15/05/2020,15:20,IQUIQUE,Volcadura,Perdida control vehículo,0,0,0,0,1,URBANO,OHIGGINS,ROTONDA EL PAMPINO,,,,"IQUIQUE, OHIGGINS, Rotonda EL PAMPINO",-20.22088,-70.132018
17/05/2020,9:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Salvador Allende,Berdardo O'Higgins,,,,"IQUIQUE, Salvador Allende Berdardo O'Higgins",-20.2193218,-70.1347013
20/05/2020,14:15,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,MIRADOR PONIENTE,,236,,,"IQUIQUE, MIRADOR PONIENTE, 236",-20.2374391,-70.1273307
20/05/2020,14:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ESMERALDA,OSCAR BONILLA,,,,"IQUIQUE, ESMERALDA, OSCAR BONILLA",-20.2194645,-70.1403842
20/05/2020,19:30,IQUIQUE,Volcadura,Adelantamiento sin efectuar la señal respectiva,0,0,0,1,1,URBANO,PADRE HURTADO,PLAYA QUINTEROS,,,,"IQUIQUE, PADRE HURTADO, PLAYA QUINTEROS",-20.2601937,-70.1259852
20/05/2020,21:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Cerro Dragón,,3677,,,"IQUIQUE, Cerro Dragón 3677",-20.2599205,-70.1272314
22/05/2020,7:50,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,JUAN MARTINEZ,Berdardo O'Higgins,,,,"IQUIQUE, JUAN MARTINEZ, Berdardo O'Higgins",-20.2187327,-70.1453448
22/05/2020,21:30,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,1,0,URBANO,ZEGERS,PASAJE DOS,,,,"IQUIQUE, ZEGERS, PASAJE DOS",-20.2179693,-70.1396855
23/05/2020,11:40,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,Avenida Arturo Prat,,4346,,,"IQUIQUE, Avenida Arturo Prat 4346",-20.2730302,-70.1295448
29/05/2020,18:15,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,SOTOMAYOR,HEROES Heroes de la Concepcion,,,,"IQUIQUE, SOTOMAYOR, HEROES Heroes de la Concepcion",-20.2111906,-70.1384119
30/05/2020,2:50,ALTO HOSPICIO,Volcadura,Velocidad no razonable ni prudente,1,2,0,0,1,URBANO,PARQUE ORIENTE,Los Alamos,,,,"ALTO HOSPICIO, PARQUE ORIENTE, Los Alamos",-20.2686722,-70.1049169
30/05/2020,8:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,Arturo Prat CHACON,Berdardo O'Higgins,,,,"IQUIQUE, Avenida Arturo Prat CHACON, Berdardo O'Higgins",-20.2181701,-70.1551829
30/05/2020,10:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,JUAN ANTONIO RIOS,,2889,,,"IQUIQUE, JUAN ANTONIO RIOS, 2889",-20.237626,-70.1496836
30/05/2020,12:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Avenida HEROES Heroes de la Concepcion,Avenida Arturo Prat,,,,"IQUIQUE, Avenida HEROES Heroes de la Concepcion Avenida Arturo Prat",-20.2414367,-70.1342598
01/06/2020,7:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,Avenida Arturo Prat,PLAYA BRAVA,,,,"IQUIQUE, Avenida Arturo Prat PLAYA BRAVA",-20.2416778,-70.1441063
01/06/2020,15:20,IQUIQUE,Volcadura,Perdida control vehículo,0,0,0,0,1,URBANO,HERNAN FUENZALIDA,HEROES Heroes de la Concepcion,,,,"IQUIQUE, HERNAN FUENZALIDA, HEROES Heroes de la Concepcion",-20.2300539,-70.1409672
01/06/2020,15:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,GOMEZ CARREÑO,PEDRO DE VALDIVIA,,,,"IQUIQUE, GOMEZ CARREÑO, PEDRO DE VALDIVIA",-20.2329027,-70.133599
02/06/2020,22:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,2,URBANO,Avenida REYNA MAR,MAR CASPIO,,,,"IQUIQUE, Avenida REYNA MAR, MAR CASPIO",-20.278837,-70.126161
03/06/2020,14:40,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Los Alamos,TENIENTE HERNAN MERINO CORREA,,,,"ALTO HOSPICIO, Los Alamos TENIENTE HERNAN MERINO CORREA",-20.2686722,-70.1049169
04/06/2020,12:00,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,LIBERTAD,,732,,,"IQUIQUE, LIBERTAD, 732",-20.2414367,-70.1342598
04/06/2020,15:15,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,Circunvalación,SOTOMAYOR,,,,"IQUIQUE, Circunvalación SOTOMAYOR",-20.2111333,-70.1416166
04/06/2020,16:00,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,BARROS ARANA,LATORRE,,,,"IQUIQUE, BARROS ARANA, LATORRE",-20.2165041,-70.1474682
05/06/2020,11:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,Arturo Prat CHACON,GRUMETE BOLADOS,,,,"IQUIQUE, Avenida Arturo Prat CHACON, GRUMETE BOLADOS",-20.2155997,-70.1556313
07/06/2020,19:30,IQUIQUE,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,0,2,URBANO,GENARO GALLO,LAS MAGNOLIAS,,,,"IQUIQUE, GENARO GALLO, LAS MAGNOLIAS",-20.2363799,-70.1392149
07/06/2020,21:00,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,4,URBANO,PASAJE HUARA NRO. 2928,,2928,,,"IQUIQUE, PASAJE HUARA NRO. 2928, 2928",-20.2401755,-70.1310543
08/06/2020,15:15,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,2,URBANO,MANZANA 21,,6,,,"IQUIQUE, MANZANA 21, 6",-20.2414367,-70.1342598
09/06/2020,13:40,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,Avenida RANCAGUA,Tadeo Haenke,,,,"IQUIQUE, Avenida Fransisco Bilbao Tadeo Haenke",-20.2617337,-70.1290955
10/06/2020,10:45,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,2,URBANO,HERNAN FUENZALIDA,,1151,,,"IQUIQUE, HERNAN FUENZALIDA, 1151",-20.2287405,-70.144296
10/06/2020,18:40,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,PLAYA BRAVA,CALLE SAGASCA,,,,"IQUIQUE, PLAYA BRAVA, CALLE SAGASCA",-20.2447106,-70.1376658
12/06/2020,13:20,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,BULNES,AMUNATEGUI,,,,"IQUIQUE, BULNES, AMUNATEGUI",-20.2195518,-70.1467191
12/06/2020,19:15,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,Cerro Dragón,,3265,,,"IQUIQUE, Cerro Dragón 3265",-20.2496914,-70.1290448
12/06/2020,20:50,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,EMILIO RECABARREN,LAS ROSAS,,,,"IQUIQUE, EMILIO RECABARREN, LAS ROSAS",-20.2374219,-70.1391931
12/06/2020,21:15,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,LOS PINQUILLOS,,2842,,,"IQUIQUE, LOS PINQUILLOS, 2842",-20.2381857,-70.1305742
13/06/2020,11:00,IQUIQUE,Volcadura,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,Avenida HEROES Heroes de la Concepcion,Avenida DIEGO PORTALES,,,,"IQUIQUE, Avenida HEROES Heroes de la Concepcion Avenida DIEGO PORTALES",-20.2414367,-70.1342598
13/06/2020,13:00,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,Ramon Perez Opazo,LOS CONDORES,,,,"ALTO HOSPICIO, Ramon Perez Opazo LOS CONDORES",-20.2686722,-70.1049169
14/06/2020,12:45,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,HEROES Heroes de la Concepcion,LIBERTAD,,,,"IQUIQUE, HEROES Heroes de la Concepcion LIBERTAD",-20.2111906,-70.1384119
14/06/2020,16:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,BERNARDINO GUERRA,,2295,,,"IQUIQUE, BERNARDINO GUERRA, 2295",-20.2299018,-70.131791
14/06/2020,22:40,IQUIQUE,Choque,Otras causas,0,0,0,0,0,URBANO,GALVARINO,,2018,,,"IQUIQUE, GALVARINO, 2018",-20.2283132,-70.1362256
14/06/2020,23:30,IQUIQUE,Atropello,Otras causas,0,1,0,0,0,URBANO,HEROES Heroes de la Concepcion,MOISES GONZALEZ,,,,"IQUIQUE, HEROES Heroes de la Concepcion MOISES GONZALEZ",-20.2103074,-70.1384064
15/06/2020,18:15,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,Avenida Salvador Allende,Avenida Berdardo O'Higgins,,,,"IQUIQUE, Avenida Salvador Allende Avenida Berdardo O'Higgins",-20.2193218,-70.1347013
16/06/2020,11:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,Avenida Arturo Prat,,2272,,,"IQUIQUE, Avenida Arturo Prat 2272",-20.2325714,-70.145627
17/06/2020,13:30,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,PEDRO GAMBONI,Tadeo Haenke,,,,"IQUIQUE, PEDRO GAMBONI, Tadeo Haenke",-20.2403508,-70.1374555
17/06/2020,13:30,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,PROGRESO,,2000,,,"IQUIQUE, PROGRESO, 2000",-20.2243231,-70.1331496
17/06/2020,21:40,IQUIQUE,Colisión,Conducción bajo la influencia del alcohol,0,0,0,1,2,URBANO,CESPEDES Y GONZALEZ,GENARO GALLO,,,,"IQUIQUE, CESPEDES Y GONZALEZ, GENARO GALLO",-20.2249004,-70.1370717
18/06/2020,9:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,ARTURO PEREZ CANTO,ZEGERS,,,,"IQUIQUE, ARTURO PEREZ CANTO, ZEGERS",-20.2414367,-70.1342598
18/06/2020,10:40,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,SIMON BOLIVAR,ELEUTERIO RAMIREZ,,,,"IQUIQUE, SIMON BOLIVAR, ELEUTERIO RAMIREZ",-20.2184918,-70.1494876
18/06/2020,11:00,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,TAMARUGAL,,3855,,,"IQUIQUE, TAMARUGAL, 3855",-20.2635899,-70.1220426
18/06/2020,13:00,IQUIQUE,Colisión,Conducción contra sentido del transito,0,0,0,0,1,URBANO,SOTOMAYOR,OSCAR BONILLA,,,,"IQUIQUE, SOTOMAYOR, OSCAR BONILLA",-20.2111121,-70.1399327
18/06/2020,18:50,IQUIQUE,Otros,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,BARROS ARANA,BULNES,,,,"IQUIQUE, BARROS ARANA, BULNES",-20.2195058,-70.1475571
18/06/2020,21:50,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,NACIONES UNIDAS,Las Americas,,,,"ALTO HOSPICIO, NACIONES UNIDAS, Las Americas",-20.2686722,-70.1049169
20/06/2020,21:45,IQUIQUE,Choque,Animales sueltos via publica,0,0,0,1,3,URBANO,TRES MARIAS,,4310,,,"IQUIQUE, TRES MARIAS, 4310",-20.2444197,-70.1304611
20/06/2020,21:50,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,Avenida Arturo Prat CHACON,ROTONDA CHIPANA,,,,"IQUIQUE, Avenida Arturo Prat CHACON, Rotonda CHIPANA",-20.255655,-70.134192
20/06/2020,23:30,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,LOS DATILES,LOS GUAYABOS,,,,"ALTO HOSPICIO, LOS DATILES, LOS GUAYABOS",-20.2610338,-70.1028353
21/06/2020,13:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,Avenida PROYECTADA,,0,,,"IQUIQUE, Avenida PROYECTADA, 0",-20.2727418,-70.1296498
22/06/2020,12:15,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,1,2,URBANO,VEINTIUNO DE MAYO,CESPEDES Y GONZALEZ,,,,"IQUIQUE, VEINTIUNO DE MAYO, CESPEDES Y GONZALEZ",-20.2246077,-70.1424417
22/06/2020,18:45,IQUIQUE,Choque,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,GENARO GALLO,,2567,,,"IQUIQUE, GENARO GALLO, 2567",-20.2351861,-70.1387889
23/06/2020,13:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PEDRO GAMBONI,EDMUNDO WALLIS,,,,"IQUIQUE, PEDRO GAMBONI, EDMUNDO WALLIS",-20.2409536,-70.137693
24/06/2020,14:40,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,ROTONDA EL PAMPINO,,,,,"IQUIQUE, Rotonda EL PAMPINO",-20.22088,-70.132018
